active_packet_gap_max_s_mean,active_packet_gap_max_s_std,actuator_torque_rms_nm_mean,actuator_torque_rms_nm_std,baseline_selection_rate_mean,baseline_selection_rate_std,command_acceleration_max_abs_rad_s2_mean,command_acceleration_max_abs_rad_s2_std,command_acceleration_rms_rad_s2_mean,command_acceleration_rms_rad_s2_std,control_compute_max_s_mean,control_compute_max_s_std,control_compute_p50_s_mean,control_compute_p50_s_std,control_compute_p95_s_mean,control_compute_p95_s_std,control_deadline_miss_count_mean,control_deadline_miss_count_std,control_period_max_s_mean,control_period_max_s_std,control_period_p50_s_mean,control_period_p50_s_std,control_period_p95_s_mean,control_period_p95_s_std,control_period_p99_s_mean,control_period_p99_s_std,e2e_max_s_mean,e2e_max_s_std,e2e_p95_s_mean,e2e_p95_s_std,e2e_p99_s_mean,e2e_p99_s_std,exact_final_pool_time_max_s_mean,exact_final_pool_time_max_s_std,exact_final_pool_time_p95_s_mean,exact_final_pool_time_p95_s_std,exact_pool_candidate_count_mean_mean,exact_pool_candidate_count_mean_std,exact_pool_valid_count_mean_mean,exact_pool_valid_count_mean_std,exact_selection_changed_rate_mean,exact_selection_changed_rate_std,failure_rate_mean,failure_rate_std,fallback_duty_cycle_mean,fallback_duty_cycle_std,feedback_saturation_rate_mean,feedback_saturation_rate_std,joint_rmse_rad_mean,joint_rmse_rad_std,label,lap_tcp_rmse_m_mean,lap_tcp_rmse_m_std,late_packet_rate_mean,late_packet_rate_std,n_cases,orientation_rmse_rad_mean,orientation_rmse_rad_std,packet_age_max_steps_mean,packet_age_max_steps_std,packet_age_p50_steps_mean,packet_age_p50_steps_std,packet_age_p95_steps_mean,packet_age_p95_steps_std,packet_expiration_count_mean,packet_expiration_count_std,planner_execution_qref_error_max_rad_mean,planner_execution_qref_error_max_rad_std,planner_execution_qref_error_p95_rad_mean,planner_execution_qref_error_p95_rad_std,planner_execution_qref_error_rms_rad_mean,planner_execution_qref_error_rms_rad_std,planner_failure_count_mean,planner_failure_count_std,planner_failure_step_rate_mean,planner_failure_step_rate_std,planner_hz_mean,planner_hz_std,projection_activation_rate_mean,projection_activation_rate_std,projection_discrepancy_max_rad_mean,projection_discrepancy_max_rad_std,projection_discrepancy_p95_rad_mean,projection_discrepancy_p95_rad_std,projection_discrepancy_rms_rad_mean,projection_discrepancy_rms_rad_std,residual_saturation_rate_mean,residual_saturation_rate_std,safety_projection_offset_max_rad_mean,safety_projection_offset_max_rad_std,safety_projection_offset_p95_rad_mean,safety_projection_offset_p95_rad_std,safety_projection_offset_rms_rad_mean,safety_projection_offset_rms_rad_std,solve_max_s_mean,solve_max_s_std,solve_p95_s_mean,solve_p95_s_std,solve_p99_s_mean,solve_p99_s_std,start_jitter_max_s_mean,start_jitter_max_s_std,start_jitter_p50_s_mean,start_jitter_p50_s_std,start_jitter_p95_s_mean,start_jitter_p95_s_std,start_jitter_p99_s_mean,start_jitter_p99_s_std,tcp_p95_m_mean,tcp_p95_m_std,tcp_rmse_m_mean,tcp_rmse_m_std,trajectory,wakeup_lateness_max_s_mean,wakeup_lateness_max_s_std,wakeup_lateness_p50_s_mean,wakeup_lateness_p50_s_std,wakeup_lateness_p95_s_mean,wakeup_lateness_p95_s_std,wakeup_lateness_p99_s_mean,wakeup_lateness_p99_s_std
0.07,0.0,2.6716635202466295,0.062044655930120526,0.5167259786476868,0.008115127580776756,12.500009536743164,0.0,8.68653970506863,0.04275563457722116,0.08066792339086533,0.0015434887004614807,0.0008706484106369317,1.4183431645997585e-05,0.04162252143025398,0.00040661373579223146,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02057386761298403,0.0007519095961787738,0.019480192399350928,0.0002694108424508026,11.53950177935943,0.04267496003963344,11.53950177935943,0.04267496003963344,0.6683274021352312,0.025711589847955053,0.0,0.0,0.00498220640569395,0.0,0.0,0.0,0.04415739696675805,0.0015927581679016027,NaiveDelayed,0.04278082433896237,0.0026569737535066733,0.0,0.0,5,0.033204732310217075,0.00776747911286221,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.04012107849121094,0.003789480215014527,0.020322721004486084,0.0005742011371259641,0.00930490532943355,0.0001960986664873341,0.0,0.0,0.0,0.0,nan,nan,0.9387900355871887,0.0017434090695965805,0.04012107849121094,0.003789480215014527,0.020313022136688227,0.0005645701013577655,0.009281696906581469,0.0001956095544962458,0.0,0.0,0.04012107849121094,0.003789480215014527,0.020313022136688227,0.0005645701013577655,0.009281696906581469,0.0001956095544962458,0.04182130545377731,0.0009577781878103191,0.040292908996343614,0.0006643447736203214,0.04099251925945282,0.0008172398657410214,nan,nan,nan,nan,nan,nan,nan,nan,0.06973289936780928,0.002270038134890066,0.034831915938233836,0.002119966231967162,figure8,nan,nan,nan,nan,nan,nan,nan,nan
0.07,0.0,2.558475875677618,0.07190477660762883,0.5487544483985765,0.02960374995457,12.500009536743164,0.0,8.555946859067271,0.054470651250567506,0.08018520325422288,0.001117053054176415,0.0008652797900140285,8.944767580701322e-06,0.04142020657658577,0.0002500731142268923,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019967438402818515,0.00028801923686012037,0.019323211809387432,0.00022612771808387742,11.550889679715304,0.030133755345219313,11.550889679715304,0.030133755345219313,0.6427046263345197,0.01807604996327443,0.0,0.0,0.00498220640569395,0.0,0.0,0.0,0.038956198377229474,0.0012979693400855434,NaiveDelayed,0.03421584309123814,0.0018805228705962827,0.0,0.0,5,0.020546546962041886,0.006524715556024723,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.03770804852247238,0.006597034905693804,0.02021491402760148,0.0005062912694957649,0.009031896775713413,0.00036597828404484633,0.0,0.0,0.0,0.0,nan,nan,0.9316725978647685,0.008861138503906596,0.03770804852247238,0.006597034905693804,0.02019612591713666,0.0004994874264249367,0.009009369294550972,0.0003650654559751265,0.0001423487544483986,0.00031830149145904485,0.03770804852247238,0.006597034905693804,0.02019612591713666,0.0004994874264249367,0.009009369294550972,0.0003650654559751265,0.04116515964269638,0.00048534070250076243,0.04001181274652481,0.00047572464897076375,0.04063729092478752,0.0005219706051152083,nan,nan,nan,nan,nan,nan,nan,nan,0.05144019022583961,0.004245739310673863,0.027760019873891185,0.0016829721493044545,rounded_square,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,2.0486883143806045,0.0,nan,nan,3.603696823120117,0.0,0.6393684134118132,0.0,0.0004688059852924198,0.0,0.0002684459905140102,0.0,0.00028364480240270493,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,0.023409888939154987,0.0,ProjectedDirectIK,0.0204837074511191,0.0,nan,nan,1,0.00033256407783513226,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0310684684664011,0.0,0.016691277833623935,0.0,circle,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,2.887902925606343,0.0,nan,nan,4.899501800537109,0.0,0.9670645948358415,0.0,0.00048550200881436467,0.0,0.0002643089974299073,0.0,0.0002820414025336504,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,0.025445350124142257,0.0,ProjectedDirectIK,0.024598041950270502,0.0,nan,nan,1,0.0004796166210617943,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03824061155319214,0.0,0.018546151845385182,0.0,fast_ellipse,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,1.8300653783347895,0.0,nan,nan,4.266500473022461,0.0,0.6768667205633517,0.0,0.0006440469878725708,0.0,0.00026914000045508146,0.0,0.0002821681962814182,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,0.0185557757924365,0.0,ProjectedDirectIK,0.016407405304982473,0.0,nan,nan,1,0.00028439291763565915,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02787451446056366,0.0,0.013487113495920985,0.0,figure8,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,1.4945208424128869,0.0,nan,nan,8.219480514526367,0.0,0.8634122701269884,0.0,0.0013109829742461443,0.0,0.00026745698414742947,0.0,0.0002792233892250806,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,0.016801938715170925,0.0,ProjectedDirectIK,0.014104590526245629,0.0,nan,nan,1,0.00022069540534014976,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02183663100004196,0.0,0.011525619535586996,0.0,rounded_square,nan,nan,nan,nan,nan,nan,nan,nan
0.07,0.0,4.107101894201187,0.3031676627519645,0.282822027011517,0.013560636538229554,12.500017547607422,8.438805315257621e-06,8.210808300807034,0.03672178211678799,0.0016262480290606617,0.0003031285546059859,0.0005479031824506819,1.255356373124319e-05,0.0009917187714017926,0.00011397096704154375,0.0,0.0,0.010482264310121536,0.00013154451506279,0.009999400284141303,5.002124141390031e-07,0.010098728332668543,1.335528623972757e-05,0.01015998561307788,2.0699116575936766e-05,0.059571555256843566,0.0029473408843757104,0.054912535250186925,0.0010591992535044325,0.05652631488442421,0.001422092132341712,0.025213441404048353,0.0034483560413034495,0.020891167375084476,0.0003497321302938142,11.436876699626996,0.023997822437606193,11.436876699626996,0.023997822437606193,0.5698214218102152,0.045574008458666077,0.0,0.0,0.00498220640569395,0.0,0.0,0.0,0.014365317241324648,0.0008869655784418168,ThreadedAsync,0.01445095835275841,0.0012636535532337299,0.0,0.0,5,0.015928451473412628,0.003752878111097164,5.4,0.5477225575051662,2.0,0.0,4.6,0.5477225575051661,0.0,0.0,0.11951706707477569,0.017511216448997818,0.04083350751549005,0.007419095348797557,0.017861211553740132,0.0032509996713634723,0.0,0.0,0.0,0.0,22.430310440063476,0.35224410454698113,0.8529537366548043,0.01700457014550088,0.11955731809139251,0.017758492933989678,0.0410505612567067,0.007406844354886842,0.017933077633454524,0.003254104842848774,0.0,0.0,0.11955731809139251,0.017758492933989678,0.0410505612567067,0.007406844354886842,0.017933077633454524,0.003254104842848774,0.049480286240577695,0.0032195517889168643,0.043303648531436915,0.0008133332507410857,0.045715788885951035,0.002233612911059083,0.000482264393940568,0.0001315444633907789,-5.998031628706713e-07,5.002195463166232e-07,9.872839291347187e-05,1.3355391268375155e-05,0.00015998556237900642,2.06991779924937e-05,0.026010406538844105,0.0016034350182233396,0.011744960509448682,0.0010518546923947978,circle,0.0006823350733611733,0.0001614630693559569,0.0001930135127622634,3.555658537570364e-05,0.0002787756558973342,2.927307671885811e-05,0.0003438593975733967,2.5288240480026062e-05
0.07,0.0,4.529094932628122,0.19073864489981693,0.30135040935945234,0.013464814348452937,12.500014686584473,6.830598670757287e-06,8.14589581013044,0.03144789250373155,0.0016527853906154633,0.00017644940312436493,0.000551680801436305,1.683114678924948e-05,0.0009660149668343363,0.00012606576438941916,0.0,0.0,0.010432087816298008,7.747250534860435e-05,0.0099997797049582,7.066377891151426e-07,0.010090215597301722,9.99714161121426e-06,0.010150009810924529,1.8731794435850824e-05,0.06238313913345337,0.004010646929296206,0.0542932053282857,0.0007651803196087937,0.05605810021609068,0.0010004704298437119,0.02772337619680911,0.00392918815850063,0.02073266343970317,0.00016424905093204506,11.37169191256877,0.019960539180741577,11.37169191256877,0.019960539180741577,0.5642018500208146,0.034996501392494654,0.0,0.0,0.006334841628959276,0.0,0.0,0.0,0.019598582411982195,0.0007024093170417767,ThreadedAsync,0.020232410403718627,0.001118138767833516,0.0016065293481942675,0.0021999491736425193,5,0.01765150109633743,0.0024515456529731012,7.0,1.8708286933869707,2.0,0.0,4.2,0.44721359549995787,0.0,0.0,0.14251310229301453,0.034766491651445436,0.04016512274742122,0.0036973795060465673,0.018042523821076083,0.0018994838382071107,0.0,0.0,0.0,0.0,22.606682968139648,0.245209474500187,0.8452488687782805,0.011782096440082839,0.1426810771226883,0.03484795756550166,0.04033788427710528,0.0036344295192457564,0.018109110306214392,0.0018745168842291525,0.0,0.0,0.1426810771226883,0.03484795756550166,0.04033788427710528,0.0036344295192457564,0.018109110306214392,0.0018745168842291525,0.051609645038843154,0.0040527515944915665,0.042828640863299364,0.0005176468128573307,0.04502780195325613,0.0018865002678779429,0.00043208800489082935,7.747245477280427e-05,-2.2019899468261883e-07,7.06700252042712e-07,9.021558449603607e-05,9.997001977173748e-06,0.00015000988246174543,1.873162869278393e-05,0.0317277093976736,0.0017628473957957316,0.015107359388943475,0.0008795100674975643,fast_ellipse,0.0006012971047312021,0.00010654550240837477,0.00016759398276917637,1.5256973108517707e-05,0.00026445571100339296,5.733794120633814e-06,0.0003268081308342518,2.4072561935535328e-05
0.07,0.0,3.631930094904938,0.10785775504749279,0.3262855706477427,0.019085762946605495,12.500014686584473,6.830598670757287e-06,7.923535421970802,0.036946383499846594,0.0014495238196104766,0.00015184286755207422,0.0005403679911978543,1.675438369453007e-05,0.0008815378323197363,0.00012831921934185547,1.6,3.5777087639996643,0.02627237718552351,0.03521669142752639,0.009999172948300838,3.9522829965832014e-07,0.010087309973314406,1.0007387317842936e-05,0.010142962280660868,9.102258187743556e-06,0.0735465094447136,0.03673884143890701,0.054419836476445195,0.0003393933825598514,0.05594028859585524,0.0007784854327164252,0.041013341204961765,0.03598362755416752,0.020672967172577043,0.00032656475783243125,11.333608293533667,0.032256031272646216,11.333608293533667,0.032256031272646216,0.5239120605061132,0.01923051426933791,0.0,0.0,0.00498220640569395,0.0,0.0,0.0,0.011012284630708325,0.0006003839827028869,ThreadedAsync,0.010290249795143314,0.0006096707540675652,0.0006369426751592357,0.001424247119426618,5,0.010293734425552982,0.002064049897679048,7.4,5.366563145999495,2.0,0.0,4.4,0.5477225575051662,0.0,0.0,0.09402105659246444,0.015487499893439038,0.030572155565023414,0.004404315425612729,0.01311142336292288,0.0019283703968348417,0.0,0.0,0.0,0.0,22.581993865966798,0.17886983052038288,0.8109608540925267,0.017812090031346994,0.09436137676239013,0.015231154817451839,0.03085532516241072,0.004423848743323825,0.01322615297285921,0.0019104969219092566,0.0,0.0,0.09436137676239013,0.015231154817451839,0.03085532516241072,0.004423848743323825,0.01322615297285921,0.0019104969219092566,0.06328285932540893,0.035802330567479126,0.04283499766141176,0.0005318435599863812,0.044229280672967435,0.0015700171767156277,0.016272377391578628,0.03521669247846954,-8.26993482405669e-07,3.951690927548078e-07,8.731006382731716e-05,1.0007324412948034e-05,0.00014296211249893533,9.102196001895092e-06,0.018719659894704817,0.001458964227846274,0.008402943698658759,0.00047867760046921867,figure8,0.016455706523265688,0.035208564740721156,0.00017066021682694555,1.9556383082318553e-05,0.00026427628938108683,1.4861709022329062e-05,0.0003257365308236332,2.625552319264735e-05
0.07,0.0,3.4586723304659976,0.09390141261502291,0.33310866908462816,0.0022526972753685805,12.500014114379884,7.1811106098238755e-06,7.855816575391955,0.04380403750770408,0.0014940832275897264,0.00018479059933742276,0.0005409549921751022,2.2977857214239838e-05,0.0008393969642929731,0.00010256929817987737,0.0,0.0,0.010386543720960617,9.582768486753142e-05,0.009999127220362425,6.621915047278792e-07,0.010087971584871411,5.149110206898831e-06,0.010151082538068294,1.9002512505440026e-05,0.059392765164375305,0.0029542886039217436,0.05409555282443762,0.0005348963584742219,0.05637861819565295,0.0023849299104962696,0.02728323780465871,0.005505975514470301,0.020646297631901688,0.00044785109527228006,11.382534751417584,0.013245999673392047,11.382534751417584,0.013245999673392047,0.49707940959981745,0.022578817301651826,0.0,0.0,0.00498220640569395,0.0,0.0,0.0,0.008303188934075285,0.0001501173805530442,ThreadedAsync,0.007879962448534667,0.00040332270933551845,0.0,0.0,5,0.008153296894603711,0.0010415981990169578,5.2,0.4472135954999579,2.0,0.0,4.229999999999973,0.43531597719358456,0.0,0.0,0.08903421610593795,0.016807468040912103,0.028447305355221015,0.0034336792205560936,0.012254448606532155,0.0013642595104172762,0.0,0.0,0.0,0.0,22.70284309387207,0.2554263995196293,0.7914590747330961,0.022903335102781593,0.08975208401679993,0.01743665818402533,0.028603268861770594,0.003336654765815142,0.012344363537528786,0.0013619055569529326,0.0,0.0,0.08975208401679993,0.01743665818402533,0.028603268861770594,0.003336654765815142,0.012344363537528786,0.0013619055569529326,0.05164938569068909,0.00401984284459019,0.04271274801343679,0.0006903692596950981,0.04625419485569,0.004112759436740711,0.0003865437931381166,9.582767335356678e-05,-8.727010524012258e-07,6.622762369058113e-07,8.797166607109822e-05,5.1492985444735395e-06,0.00015108259813860064,1.9002418621527415e-05,0.013215604349970817,0.0010263016332153396,0.006431833603677292,0.0003283615111512753,rounded_square,0.0005553493159823119,8.003781571437915e-05,0.0001711881603114307,2.0376509071100083e-05,0.0002591999503783881,1.1493225934093249e-05,0.0003157106754370035,9.42202330490303e-06
