active_packet_gap_max_s_mean,active_packet_gap_max_s_std,actuator_torque_rms_nm_mean,actuator_torque_rms_nm_std,baseline_selection_rate_mean,baseline_selection_rate_std,command_acceleration_max_abs_rad_s2_mean,command_acceleration_max_abs_rad_s2_std,command_acceleration_rms_rad_s2_mean,command_acceleration_rms_rad_s2_std,control_compute_max_s_mean,control_compute_max_s_std,control_compute_p50_s_mean,control_compute_p50_s_std,control_compute_p95_s_mean,control_compute_p95_s_std,control_deadline_miss_count_mean,control_deadline_miss_count_std,control_period_max_s_mean,control_period_max_s_std,control_period_p50_s_mean,control_period_p50_s_std,control_period_p95_s_mean,control_period_p95_s_std,control_period_p99_s_mean,control_period_p99_s_std,e2e_max_s_mean,e2e_max_s_std,e2e_p95_s_mean,e2e_p95_s_std,e2e_p99_s_mean,e2e_p99_s_std,exact_final_pool_time_max_s_mean,exact_final_pool_time_max_s_std,exact_final_pool_time_p95_s_mean,exact_final_pool_time_p95_s_std,exact_pool_candidate_count_mean_mean,exact_pool_candidate_count_mean_std,exact_pool_valid_count_mean_mean,exact_pool_valid_count_mean_std,exact_selection_changed_rate_mean,exact_selection_changed_rate_std,failure_rate_mean,failure_rate_std,fallback_duty_cycle_mean,fallback_duty_cycle_std,feedback_saturation_rate_mean,feedback_saturation_rate_std,joint_rmse_rad_mean,joint_rmse_rad_std,label,lap_tcp_rmse_m_mean,lap_tcp_rmse_m_std,late_packet_rate_mean,late_packet_rate_std,n_cases,orientation_rmse_rad_mean,orientation_rmse_rad_std,packet_age_max_steps_mean,packet_age_max_steps_std,packet_age_p50_steps_mean,packet_age_p50_steps_std,packet_age_p95_steps_mean,packet_age_p95_steps_std,packet_expiration_count_mean,packet_expiration_count_std,planner_execution_qref_error_max_rad_mean,planner_execution_qref_error_max_rad_std,planner_execution_qref_error_p95_rad_mean,planner_execution_qref_error_p95_rad_std,planner_execution_qref_error_rms_rad_mean,planner_execution_qref_error_rms_rad_std,planner_failure_count_mean,planner_failure_count_std,planner_failure_step_rate_mean,planner_failure_step_rate_std,planner_hz_mean,planner_hz_std,projection_activation_rate_mean,projection_activation_rate_std,projection_discrepancy_max_rad_mean,projection_discrepancy_max_rad_std,projection_discrepancy_p95_rad_mean,projection_discrepancy_p95_rad_std,projection_discrepancy_rms_rad_mean,projection_discrepancy_rms_rad_std,residual_saturation_rate_mean,residual_saturation_rate_std,safety_projection_offset_max_rad_mean,safety_projection_offset_max_rad_std,safety_projection_offset_p95_rad_mean,safety_projection_offset_p95_rad_std,safety_projection_offset_rms_rad_mean,safety_projection_offset_rms_rad_std,solve_max_s_mean,solve_max_s_std,solve_p95_s_mean,solve_p95_s_std,solve_p99_s_mean,solve_p99_s_std,start_jitter_max_s_mean,start_jitter_max_s_std,start_jitter_p50_s_mean,start_jitter_p50_s_std,start_jitter_p95_s_mean,start_jitter_p95_s_std,start_jitter_p99_s_mean,start_jitter_p99_s_std,tcp_p95_m_mean,tcp_p95_m_std,tcp_rmse_m_mean,tcp_rmse_m_std,trajectory,wakeup_lateness_max_s_mean,wakeup_lateness_max_s_std,wakeup_lateness_p50_s_mean,wakeup_lateness_p50_s_std,wakeup_lateness_p95_s_mean,wakeup_lateness_p95_s_std,wakeup_lateness_p99_s_mean,wakeup_lateness_p99_s_std
0.0,0.0,18.47051983448399,2.9319343342466824,0.5441988950276243,0.022442095040430845,12.500286102294922,0.0,6.465096065056775,0.09530032208324901,0.07797205448150635,0.006790638104977242,0.0008275962085463106,1.1373350076359953e-05,0.03839121542870998,0.0006332109218972917,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021527843400690472,0.006186063277151874,0.01673552647953329,0.0009747845800095965,11.087845303867404,0.010945642406717646,11.087845303867404,0.010945642406717646,0.4657458563535912,0.019977552189795075,0.0,0.0,0.0,0.0,0.0,0.0,0.011216564114236974,0.0013549463935892967,IdealZeroDelay,0.023820389395932416,0.004404314599459948,0.0,0.0,5,0.023766314196796316,0.002884574838285359,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0007616519927978515,0.00011822735372784077,8.511904321494499e-05,3.6254568895693184e-06,4.637363432579843e-05,1.610691523505395e-06,0.0,0.0,0.0,0.0,nan,nan,0.8776978417266188,0.03309565358614698,0.1508813738822937,0.04216705453459648,0.04215519063174718,0.008885936805288536,0.018283846141675716,0.0029684722633376488,0.0,0.0,0.1508813738822937,0.04216705453459648,0.04215519063174718,0.008885936805288536,0.018283846141675716,0.0029684722633376488,0.05071727633476257,0.01346850132661738,0.03898087497800588,0.0029763915855385565,0.042872223518788805,0.0053458955975926445,nan,nan,nan,nan,nan,nan,nan,nan,0.05528088696300979,0.004954190535625791,0.02680695533063838,0.0023779018822489527,figure8,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,17.595137979378347,3.9601855654526528,0.5696132596685083,0.025869690096007012,12.500286102294922,0.0,6.242661615965732,0.08919911938650406,0.07352394312620163,0.001197273145200507,0.0008273705840110779,6.813272048963087e-06,0.0381852213293314,0.00042111356352270363,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019384746399737196,0.0062778124435049635,0.01573882077893359,8.353235712643384e-05,11.10110497237569,0.011489853228224257,11.10110497237569,0.011489853228224257,0.42154696132596686,0.03790675335450703,0.0,0.0,0.0,0.0,0.0,0.0,0.009826696847592686,0.0008207706759962013,IdealZeroDelay,0.01841802191162614,0.0022707388350065158,0.0,0.0,5,0.02060850321908661,0.0018516456020755826,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0006217598915100097,9.904563742443355e-05,8.192775640054595e-05,3.113083241654056e-06,4.2554454971093514e-05,1.8296358809182847e-06,0.0,0.0,0.0,0.0,nan,nan,0.8568898727172108,0.038600831482115676,0.10834870189428329,0.021299583733228582,0.0417268096283078,0.010942980581463023,0.017040559791469963,0.003839076528286118,0.0,0.0,0.10834870189428329,0.021299583733228582,0.0417268096283078,0.010942980581463023,0.017040559791469963,0.003839076528286118,0.03997875228524208,0.0060204255046485255,0.035860740095376965,0.00020191132808466115,0.036449902623891826,0.0003160009116570949,nan,nan,nan,nan,nan,nan,nan,nan,0.05163884818553923,0.0029372403643997493,0.023663172940526583,0.0018834670221902464,rounded_square,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.0,4.567109160971548,0.0928825014802723,0.26961325966850824,0.005728298716388884,12.500286102294922,0.0,7.937779261796072,0.09881849783358385,0.07404979914426804,0.0007487759327046654,0.0008135959971696139,3.4037353491178307e-06,0.037994889020919805,0.0001399895269820148,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016805477598973086,0.0003432980196402881,0.01602082173947565,6.404184624257966e-05,11.518784530386739,0.07467255013659829,11.518784530386739,0.07467255013659829,0.6906077348066298,0.03383273125391129,0.0,0.0,0.003320420586607637,0.0,0.0,0.0,0.08588090362308909,0.012679522145967856,NaiveDelayed,0.061016333533727915,0.002813628708946787,0.0,0.0,5,0.1910305415938903,0.022418982490550785,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.03833969831466675,0.002898827377616509,0.015398813039064407,0.0020307690943693613,0.006989527206452982,0.0004577107245254297,0.0,0.0,0.0,0.0,nan,nan,0.9467625899280575,0.011228772448725386,0.03833969831466675,0.002898827377616509,0.015371552668511854,0.001996967781356484,0.006977913472803386,0.00045695019662616123,0.07149972329828444,0.03993218964920224,0.03833969831466675,0.002898827377616509,0.015371552668511854,0.001996967781356484,0.006977913472803386,0.00045695019662616123,0.037976688146591185,0.00045268982909121337,0.036307061500847344,0.00017684900739741962,0.03682393930107355,0.0002365957748383349,nan,nan,nan,nan,nan,nan,nan,nan,0.13280309110879893,0.010195952348428001,0.06939283502700909,0.0044619661528834285,circle,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.0,4.497769400209237,0.37326102110711873,0.3026490066225166,0.025712938620287642,12.500286102294922,0.0,7.955422085059584,0.09207905261614359,0.07511963546276093,0.0015577084407860553,0.0008076951955445111,6.079539402447435e-06,0.037775826752185826,0.00040256331640781676,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016895030599698657,0.0003396992206209277,0.016053355641306555,0.00014526793051518997,11.588079470198675,0.0495915512921626,11.588079470198675,0.0495915512921626,0.7205298013245033,0.02796004216236364,0.0,0.0,0.003981420039814201,0.0,0.0,0.0,0.0981945185841233,0.008264000335332774,NaiveDelayed,0.05650540347324995,0.0014544486319817463,0.0,0.0,5,0.2164256769787949,0.013012503083288178,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.03636469841003418,0.0043194764592354275,0.014598150551319123,0.002018613402028389,0.006713785487235793,0.0004903597478453669,0.0,0.0,0.0,0.0,nan,nan,0.9351028533510286,0.013382086534335159,0.03636469841003418,0.0043194764592354275,0.014567036181688298,0.001979926445740986,0.00670040695752729,0.0004893826102131214,0.07285998672859986,0.0320044430126829,0.03636469841003418,0.0043194764592354275,0.014567036181688298,0.001979926445740986,0.00670040695752729,0.0004893826102131214,0.037718044221401216,0.0006345385257310894,0.03616695180535316,0.00025860896078600746,0.036670313127338885,0.00026602198046151695,nan,nan,nan,nan,nan,nan,nan,nan,0.14735482782125472,0.01273440935489738,0.07390896272503567,0.006236160794175777,fast_ellipse,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.0,4.515621496165186,0.1885549750057776,0.3425414364640884,0.050523041873402987,12.500286102294922,0.0,7.909509494685648,0.1341340700963587,0.07372311651706695,0.0011341420948728247,0.0008207516046240925,1.0768153460177057e-05,0.03810132250189781,0.000335666338370923,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017088191599032142,0.0003272349676607592,0.01609582756900636,0.0001074095081074706,11.48950276243094,0.03918369773811526,11.48950276243094,0.03918369773811526,0.6911602209944752,0.042139523565090875,0.0,0.0,0.003320420586607637,0.0,0.0,0.0,0.08682737580910056,0.007769466736785558,NaiveDelayed,0.047131404102462346,0.0032570122757004803,0.0,0.0,5,0.19653743054192688,0.025955688057060524,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.03674243688583374,0.002884621593423826,0.014007553830742836,0.0015004994434097676,0.006616127813515416,0.0005078466823260671,0.0,0.0,0.0,0.0,nan,nan,0.943884892086331,0.019820806559550465,0.03674243688583374,0.002884621593423826,0.013968714475631704,0.0014810264341071336,0.006605134516837649,0.0005070028489838177,0.0835639180962922,0.023972654806076896,0.03674243688583374,0.002884621593423826,0.013968714475631704,0.0014810264341071336,0.006605134516837649,0.0005070028489838177,0.03759416416287422,0.00019205671560591856,0.03638769656419753,0.00024276463057495745,0.03699046540260315,0.00020478953395157749,nan,nan,nan,nan,nan,nan,nan,nan,0.13519756317138665,0.01426620257476198,0.06420937168647126,0.005444404876002429,figure8,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.0,4.28233471063587,0.12266266493504982,0.35580110497237566,0.038988461357740006,12.500286102294922,0.0,7.744542184130476,0.062290973711604844,0.07357825487852096,0.0015313146393557925,0.0008174213930033147,1.93027098889514e-05,0.038051794096827504,0.0005007014942224029,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02009414100102731,0.0072467039542844554,0.016031390169664518,0.00022670126256593422,11.383977900552486,0.06454873726822097,11.383977900552486,0.06454873726822097,0.6679558011049724,0.021522156000864597,0.0,0.0,0.003320420586607637,0.0,0.0,0.0,0.08958635984926397,0.013524778279766465,NaiveDelayed,0.04111214981708994,0.0015617642760225238,0.0,0.0,5,0.2089998587778577,0.027354094448207557,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.03501629233360291,0.0016218428274301787,0.012877726554870605,0.0005650264065293273,0.0061033439056471335,0.00015755859431824086,0.0,0.0,0.0,0.0,nan,nan,0.9263973436635308,0.010022562410777399,0.03501629233360291,0.0016218428274301787,0.012874751538038253,0.0005707804916818827,0.006093202645959836,0.0001572967964176722,0.09097952407304925,0.026559329152967156,0.03501629233360291,0.0016218428274301787,0.012874751538038253,0.0005707804916818827,0.006093202645959836,0.0001572967964176722,0.04146853536367416,0.009339525916743953,0.036396142207086084,0.0005212736179444916,0.03689236100763082,0.0005774942173554703,nan,nan,nan,nan,nan,nan,nan,nan,0.14543850958347315,0.00975567297600949,0.06419163311239598,0.003760683455668087,rounded_square,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.0,15.320044811642031,2.022340041802384,0.5134352713717836,0.029639622310753136,12.500286102294922,0.0,6.804055676950957,0.0979394627520622,0.0019867629976943134,0.0009625933155532573,0.0004842699912842363,1.5706388600623643e-05,0.0008831228176131844,0.00011270562258366865,0.0,0.0,0.01036530826240778,3.52148870681104e-05,0.009999515675008296,7.236678748664213e-07,0.010086507955566048,6.392585602393462e-06,0.010142494915053249,1.4118745211811485e-05,0.061068742722272876,0.007518516579608016,0.04877535667270422,0.0004027905928368077,0.05054866000264883,0.0011021538408343638,0.02441312979935901,0.0037986897726360433,0.01684589898097329,0.0001724434848343501,11.053247208010863,0.008992115084914423,11.053247208010863,0.008992115084914423,0.4687868830480886,0.021080329311367958,0.0,0.0,0.003320420586607637,0.0,0.0,0.0,0.011574237343079904,0.0006314854919246397,ThreadedASAP,0.027196077345962993,0.0021941765544835224,0.0021844862408385225,0.0015541913300667265,5,0.02482334422830547,0.0012372106808188079,8.2,1.9235384061671343,2.0,0.0,4.0,0.0,0.0,0.0,0.11033563613891602,0.01965670864363091,0.03469141060486436,0.0041836299788325475,0.014969179750586098,0.0020383660808333086,0.0,0.0,0.0,0.0,25.346294021606447,0.1927827369728246,0.8707249584947426,0.007189986394648269,0.1102932795882225,0.019678135073008626,0.03491776719689369,0.004118807549101646,0.015093490491695847,0.002013305597492151,0.0,0.0,0.1102932795882225,0.019678135073008626,0.03491776719689369,0.004118807549101646,0.015093490491695847,0.002013305597492151,0.049928344786167145,0.005776820835981313,0.03800070058554411,0.0004070766410248674,0.039071495257318026,0.0007595883864598632,0.0003653082007076591,3.52148719910251e-05,-4.844006555870806e-07,7.2363908980775e-07,8.650794879940804e-05,6.392484548426004e-06,0.00014249478874262428,1.411871798840702e-05,0.060600878298282604,0.0037268912589236117,0.028401361795988123,0.001188851920426148,circle,0.0005517593875993043,5.721596766258896e-05,0.00018459839629940688,2.9295661099163544e-05,0.00026240611099638046,1.0826861295611488e-05,0.0003252694364637138,1.7739322948564318e-05
0.06,0.0,20.399894488475102,1.8886043759671292,0.4933339516841543,0.03030717922245295,12.500286102294922,0.0,6.927114615491571,0.14181142398705085,0.0018202679930254817,0.0010969508431389304,0.0004600783984642476,1.3261540352547465e-05,0.0008463887928519398,0.00013679468049487402,0.0,0.0,0.010395232774317264,0.00012158736826392073,0.009999189991503954,5.155456174530487e-07,0.01008550962433219,1.6337879883089135e-05,0.010151893943548203,3.038562464793764e-05,0.05426853224635124,0.003205207411418106,0.04880865402519703,0.0004933741546111488,0.049798040784895414,0.0008196821325274371,0.02013189879944548,0.0027481012555287078,0.01665699730918277,0.00020031801826631996,11.109965356421036,0.012516562419532251,11.109965356421036,0.012516562419532251,0.5029445911539676,0.02870735745925264,0.0,0.0,0.003981420039814201,0.0,0.0,0.0,0.013580760787744511,0.0011060564114416418,ThreadedASAP,0.03669960794702289,0.0035439759635585663,0.0005263157894736842,0.0011768778828946261,5,0.029324560175329566,0.002207188272851941,5.4,2.073644135332772,2.0,0.0,4.0,0.0,0.0,0.0,0.12044171243906021,0.033342314474004285,0.045207032933831215,0.006166515989280669,0.019021234639171054,0.0022717822327776916,0.0,0.0,0.0,0.0,25.441684341430665,0.17677401470896542,0.9036496350364963,0.01963090865252884,0.12043436765670776,0.03341072825640329,0.04520045418292281,0.006071265548725737,0.019115446457165564,0.0022635121841104756,0.0,0.0,0.12043436765670776,0.03341072825640329,0.04520045418292281,0.006071265548725737,0.019115446457165564,0.0022635121841104756,0.045593687891960145,0.0036108362779812254,0.03766761600971222,0.0004000954334888083,0.03837625947594643,0.0004635481989355217,0.0003952326020225883,0.00012158759006427019,-8.099008027784293e-07,5.154234288429162e-07,8.55094491271302e-05,1.6337964953266264e-05,0.00015189386183919875,3.0385407960862393e-05,0.0649010890722275,0.005600130515817,0.0329174820502736,0.0023286010096639368,fast_ellipse,0.0005662635492626577,0.00010226049673470705,0.00014983787987148388,1.719833676076776e-05,0.00025036264356458564,2.8185315961219948e-05,0.0003181313716340813,3.4201353127747096e-05
0.06,0.0,16.383067535049747,5.966855292085704,0.5326227222792561,0.035100766215986644,12.500286102294922,0.0,6.753890738072457,0.2703618875219416,0.001340439380146563,0.00018727570174507124,0.00048223560443148015,2.560847629433321e-05,0.0008922023407649246,2.6512639670287235e-05,2.4,5.366563145999495,0.034790973924100396,0.05459498433774718,0.009999686479568481,6.396712849010346e-07,0.010100111970677972,1.3902415567695966e-05,0.010175940254703164,2.7914609135288746e-05,0.08259144723415375,0.05476406261539621,0.04954370312392712,0.001280391293541428,0.05129302442073822,0.0020760739789859894,0.048416459999862126,0.057339586485318214,0.017227728560756078,0.0008258603270808785,11.045755792948844,0.00813973935743526,11.045755792948844,0.00813973935743526,0.46098835965397356,0.07175136894441667,0.0,0.0,0.0036524626452684008,0.0007424686145544401,0.0,0.0,0.011765642398481806,0.0025097382089631056,ThreadedASAP,0.026506216811139856,0.005935275318446511,0.004871875357465567,0.002929348751102077,5,0.02526921496062276,0.004906043650391187,10.6,4.722287581247038,2.0,0.0,4.0,0.0,0.2,0.44721359549995804,0.1212586984038353,0.0609885076905224,0.03940124984830618,0.01888934744308308,0.016533042139861898,0.006792739544905787,0.0,0.0,0.0,0.0,25.10125732421875,0.3760744860646836,0.8607636967349197,0.07170643677238796,0.12237989008426667,0.06036319798558003,0.03966866167262191,0.018716333726849742,0.016649395001841844,0.006742991146853507,0.00011068068622025456,0.00024748953818481343,0.12237989008426667,0.06036319798558003,0.03966866167262191,0.018716333726849742,0.016649395001841844,0.006742991146853507,0.07259629443287849,0.05522294655519606,0.03900699868798256,0.001907009082014247,0.04076981864869595,0.0027765531275090564,0.0247909743397031,0.054594985271698176,-3.135007816013058e-07,6.397861716740724e-07,0.00010011184785980731,1.3902336959309754e-05,0.0001759402938478162,2.7914676786134917e-05,0.05708759032189844,0.004844740569336802,0.028160264571663235,0.0038434173311918496,figure8,0.02501536194467917,0.05453844900761413,0.0001575755188241601,1.3447828263734608e-05,0.00027334054699167603,9.610531180696902e-06,0.00036829829053021976,4.47485863529857e-05
0.06,0.0,12.880855150248996,2.871919172171875,0.5571362899617456,0.021458366179232677,12.500286102294922,0.0,6.456545618644611,0.08378309383797246,0.001591714145615697,0.0006133227801244858,0.00046259219525381925,1.2606747423701131e-05,0.000876106894575059,7.491681752249065e-05,0.0,0.0,0.010576272755861283,0.0004255045183872682,0.009999162796884776,8.027398236091627e-08,0.01009377078153193,4.948995007571351e-06,0.010151472017168999,7.0178856724701125e-06,0.0599592924118042,0.00596654419083133,0.04919707443565129,0.0005616768435250367,0.05303720150887966,0.0038960433178250827,0.025167116599914153,0.004740328331039228,0.016852423839663972,0.00045074207819979057,11.050645476210612,0.00885621214053254,11.050645476210612,0.00885621214053254,0.40301130161306686,0.0226695267794753,0.0,0.0,0.003320420586607637,0.0,0.00044272274488101824,0.0007215497958165632,0.009679073658689636,0.00038721936916459495,ThreadedASAP,0.019177037693510268,0.0015902541031215256,0.007446044913280636,0.007548368317461889,5,0.02085975913062956,0.0011929519076090763,11.4,5.549774770204643,2.0,0.0,4.0,0.0,0.0,0.0,0.09588921666145325,0.012322920217806338,0.029217046033591033,0.00851574225771439,0.012421081071590017,0.0032004921231201917,0.0,0.0,0.0,0.0,25.32425880432129,0.18650449624081963,0.7922523519645821,0.05559102051602017,0.09586843848228455,0.01239301023658659,0.029479985367506713,0.008319756136972958,0.012532429154177335,0.0031624439941310488,0.0,0.0,0.09586843848228455,0.01239301023658659,0.029479985367506713,0.008319756136972958,0.012532429154177335,0.0031624439941310488,0.049264396727085116,0.006446137244603602,0.03823548894375563,0.0011732063650285957,0.04256613206863402,0.004517198960623761,0.0005762728163972497,0.00042550429739005843,-8.374002845812356e-07,8.016791601335165e-08,9.377074966323561e-05,4.949041775079573e-06,0.00015147190249990692,7.018064449962079e-06,0.0536996680498123,0.0017586014416621357,0.024224829733689623,0.001235362321826463,rounded_square,0.0007767318864353001,0.0004485215487329824,0.00015261904627550393,1.8495935698161617e-05,0.0002577920525800437,1.562454511780674e-05,0.00032733832311350876,2.4787423556869294e-05
